number,x,y,z
9506,1500,-880,-193.96
9507,1500,-860,-193.96
9508,1500,-840,-193.96
9509,1500,-820,-193.96
9510,1500,-800,-193.96
9511,1500,-780,-193.96
9512,1500,-760,-193.96
9513,1500,-740,-193.96
9514,1500,-720,-193.96
9515,1500,-700,-193.96
9516,1500,-680,-193.96
9517,1500,-660,-193.96
9518,1500,-640,-193.96
9519,1500,-620,-193.96
9520,1500,-600,-193.96
9521,1500,-580,-193.96
9522,1500,-560,-193.96
9523,1500,-540,-193.96
9524,1500,-520,-193.96
9525,1500,-500,-193.96
9526,1500,-480,-193.96
9527,1500,-460,-193.96
9528,1500,-440,-193.96
9529,1500,-420,-193.96
9530,1500,-400,-193.96
9531,1500,-380,-193.96
9532,1500,-360,-193.96
9533,1500,-340,-193.96
9534,1500,-320,-193.96
9535,1500,-300,-193.96
9536,1500,-280,-193.96
9537,1500,-260,-193.96
9538,1500,-240,-193.96
9539,1500,-220,-193.96
9540,1500,-200,-193.96
9541,1500,-180,-193.96
9542,1500,-160,-193.96
9543,1500,-140,-193.96
9544,1500,-120,-193.96
9545,1500,-100,-193.96
9546,1500,-80,-193.96
9547,1500,-60,-193.96
9548,1500,-40,-193.96
9549,1500,-20,-193.96
9550,1500,0,-193.96
9551,1500,20,-193.96
9552,1500,40,-193.96
9553,1500,60,-193.96
9554,1500,80,-193.96
9555,1500,100,-193.96
9556,1500,120,-193.96
9557,1500,140,-193.96
9558,1500,160,-193.96
9559,1500,180,-193.96
9560,1500,200,-193.96
9561,1500,220,-193.96
9562,1500,240,-193.96
9563,1500,260,-193.96
9564,1500,280,-193.96
9565,1500,300,-193.96
9566,1500,320,-193.96
9567,1500,340,-193.96
9568,1500,360,-193.96
9569,1500,380,-193.96
9570,1500,400,-193.96
9571,1500,420,-193.96
9572,1500,440,-193.96
9573,1500,460,-193.96
9574,1500,480,-193.96
9575,1500,500,-193.96
9576,1500,520,-193.96
9577,1500,540,-193.96
9578,1500,560,-193.96
9579,1500,580,-193.96
9580,1500,600,-193.96
9581,1500,620,-193.96
9582,1500,640,-193.96
9583,1500,660,-193.96
9584,1500,680,-193.96
9585,1500,700,-193.96
9586,1500,720,-193.96
9587,1500,740,-193.96
9588,1500,760,-193.96
9589,1500,780,-193.96
9590,1500,800,-193.96
9591,1500,820,-193.96
9592,1500,840,-193.96
9593,1500,860,-193.96
9594,1500,880,-193.96
9595,1500,900,-193.96
9596,1500,920,-193.96
9597,1500,940,-193.96
9598,1500,960,-193.96
9599,1500,980,-193.96
9600,1520,-1000,-197.486
9601,1520,-980,-197.486
9602,1520,-960,-197.486
9603,1520,-940,-197.486
9604,1520,-920,-197.486
9605,1520,-900,-197.486
9606,1520,-880,-197.486
9607,1520,-860,-197.486
9608,1520,-840,-197.486
9609,1520,-820,-197.486
9610,1520,-800,-197.486
9611,1520,-780,-197.486
9612,1520,-760,-197.486
9613,1520,-740,-197.486
9614,1520,-720,-197.486
9615,1520,-700,-197.486
9616,1520,-680,-197.486
9617,1520,-660,-197.486
9618,1520,-640,-197.486
9619,1520,-620,-197.486
9620,1520,-600,-197.486
9621,1520,-580,-197.486
9622,1520,-560,-197.486
9623,1520,-540,-197.486
9624,1520,-520,-197.486
9625,1520,-500,-197.486
9626,1520,-480,-197.486
9627,1520,-460,-197.486
9628,1520,-440,-197.486
9629,1520,-420,-197.486
9630,1520,-400,-197.486
9631,1520,-380,-197.486
9632,1520,-360,-197.486
9633,1520,-340,-197.486
9634,1520,-320,-197.486
9635,1520,-300,-197.486
9636,1520,-280,-197.486
9637,1520,-260,-197.486
9638,1520,-240,-197.486
9639,1520,-220,-197.486
9640,1520,-200,-197.486
9641,1520,-180,-197.486
9642,1520,-160,-197.486
9643,1520,-140,-197.486
9644,1520,-120,-197.486
9645,1520,-100,-197.486
9646,1520,-80,-197.486
9647,1520,-60,-197.486
9648,1520,-40,-197.486
9649,1520,-20,-197.486
9650,1520,0,-197.486
9651,1520,20,-197.486
9652,1520,40,-197.486
9653,1520,60,-197.486
9654,1520,80,-197.486
9655,1520,100,-197.486
9656,1520,120,-197.486
9657,1520,140,-197.486
9658,1520,160,-197.486
9659,1520,180,-197.486
9660,1520,200,-197.486
9661,1520,220,-197.486
9662,1520,240,-197.486
9663,1520,260,-197.486
9664,1520,280,-197.486
9665,1520,300,-197.486
9666,1520,320,-197.486
9667,1520,340,-197.486
9668,1520,360,-197.486
9669,1520,380,-197.486
9670,1520,400,-197.486
9671,1520,420,-197.486
9672,1520,440,-197.486
9673,1520,460,-197.486
9674,1520,480,-197.486
9675,1520,500,-197.486
9676,1520,520,-197.486
9677,1520,540,-197.486
9678,1520,560,-197.486
9679,1520,580,-197.486
9680,1520,600,-197.486
9681,1520,620,-197.486
9682,1520,640,-197.486
9683,1520,660,-197.486
9684,1520,680,-197.486
9685,1520,700,-197.486
9686,1520,720,-197.486
9687,1520,740,-197.486
9688,1520,760,-197.486
9689,1520,780,-197.486
9690,1520,800,-197.486
9691,1520,820,-197.486
9692,1520,840,-197.486
9693,1520,860,-197.486
9694,1520,880,-197.486
9695,1520,900,-197.486
9696,1520,920,-197.486
9697,1520,940,-197.486
9698,1520,960,-197.486
9699,1520,980,-197.486
9700,1540,-1000,-201.013
9701,1540,-980,-201.013
9702,1540,-960,-201.013
9703,1540,-940,-201.013
9704,1540,-920,-201.013
9705,1540,-900,-201.013
9706,1540,-880,-201.013
9707,1540,-860,-201.013
9708,1540,-840,-201.013
9709,1540,-820,-201.013
9710,1540,-800,-201.013
9711,1540,-780,-201.013
9712,1540,-760,-201.013
9713,1540,-740,-201.013
9714,1540,-720,-201.013
9715,1540,-700,-201.013
9716,1540,-680,-201.013
9717,1540,-660,-201.013
9718,1540,-640,-201.013
9719,1540,-620,-201.013
9720,1540,-600,-201.013
9721,1540,-580,-201.013
9722,1540,-560,-201.013
9723,1540,-540,-201.013
9724,1540,-520,-201.013
9725,1540,-500,-201.013
9726,1540,-480,-201.013
9727,1540,-460,-201.013
9728,1540,-440,-201.013
9729,1540,-420,-201.013
9730,1540,-400,-201.013
9731,1540,-380,-201.013
9732,1540,-360,-201.013
9733,1540,-340,-201.013
9734,1540,-320,-201.013
9735,1540,-300,-201.013
9736,1540,-280,-201.013
9737,1540,-260,-201.013
9738,1540,-240,-201.013
9739,1540,-220,-201.013
9740,1540,-200,-201.013
9741,1540,-180,-201.013
9742,1540,-160,-201.013
9743,1540,-140,-201.013
9744,1540,-120,-201.013
9745,1540,-100,-201.013
9746,1540,-80,-201.013
9747,1540,-60,-201.013
9748,1540,-40,-201.013
9749,1540,-20,-201.013
9750,1540,0,-201.013
9751,1540,20,-201.013
9752,1540,40,-201.013
9753,1540,60,-201.013
9754,1540,80,-201.013
9755,1540,100,-201.013
9756,1540,120,-201.013
9757,1540,140,-201.013
9758,1540,160,-201.013
9759,1540,180,-201.013
9760,1540,200,-201.013
9761,1540,220,-201.013
9762,1540,240,-201.013
9763,1540,260,-201.013
9764,1540,280,-201.013
9765,1540,300,-201.013
9766,1540,320,-201.013
9767,1540,340,-201.013
9768,1540,360,-201.013
9769,1540,380,-201.013
9770,1540,400,-201.013
9771,1540,420,-201.013
9772,1540,440,-201.013
9773,1540,460,-201.013
9774,1540,480,-201.013
9775,1540,500,-201.013
9776,1540,520,-201.013
9777,1540,540,-201.013
9778,1540,560,-201.013
9779,1540,580,-201.013
9780,1540,600,-201.013
9781,1540,620,-201.013
9782,1540,640,-201.013
9783,1540,660,-201.013
9784,1540,680,-201.013
9785,1540,700,-201.013
9786,1540,720,-201.013
9787,1540,740,-201.013
9788,1540,760,-201.013
9789,1540,780,-201.013
9790,1540,800,-201.013
9791,1540,820,-201.013
9792,1540,840,-201.013
9793,1540,860,-201.013
9794,1540,880,-201.013
9795,1540,900,-201.013
9796,1540,920,-201.013
9797,1540,940,-201.013
9798,1540,960,-201.013
9799,1540,980,-201.013
9800,1560,-1000,-204.539
9801,1560,-980,-204.539
9802,1560,-960,-204.539
9803,1560,-940,-204.539
9804,1560,-920,-204.539
9805,1560,-900,-204.539
9806,1560,-880,-204.539
9807,1560,-860,-204.539
9808,1560,-840,-204.539
9809,1560,-820,-204.539
9810,1560,-800,-204.539
9811,1560,-780,-204.539
9812,1560,-760,-204.539
9813,1560,-740,-204.539
9814,1560,-720,-204.539
9815,1560,-700,-204.539
9816,1560,-680,-204.539
9817,1560,-660,-204.539
9818,1560,-640,-204.539
9819,1560,-620,-204.539
9820,1560,-600,-204.539
9821,1560,-580,-204.539
9822,1560,-560,-204.539
9823,1560,-540,-204.539
9824,1560,-520,-204.539
9825,1560,-500,-204.539
9826,1560,-480,-204.539
9827,1560,-460,-204.539
9828,1560,-440,-204.539
9829,1560,-420,-204.539
9830,1560,-400,-204.539
9831,1560,-380,-204.539
9832,1560,-360,-204.539
9833,1560,-340,-204.539
9834,1560,-320,-204.539
9835,1560,-300,-204.539
9836,1560,-280,-204.539
9837,1560,-260,-204.539
9838,1560,-240,-204.539
9839,1560,-220,-204.539
9840,1560,-200,-204.539
9841,1560,-180,-204.539
9842,1560,-160,-204.539
9843,1560,-140,-204.539
9844,1560,-120,-204.539
9845,1560,-100,-204.539
9846,1560,-80,-204.539
9847,1560,-60,-204.539
9848,1560,-40,-204.539
9849,1560,-20,-204.539
9850,1560,0,-204.539
9851,1560,20,-204.539
9852,1560,40,-204.539
9853,1560,60,-204.539
9854,1560,80,-204.539
9855,1560,100,-204.539
9856,1560,120,-204.539
9857,1560,140,-204.539
9858,1560,160,-204.539
9859,1560,180,-204.539
9860,1560,200,-204.539
9861,1560,220,-204.539
9862,1560,240,-204.539
9863,1560,260,-204.539
9864,1560,280,-204.539
9865,1560,300,-204.539
9866,1560,320,-204.539
9867,1560,340,-204.539
9868,1560,360,-204.539
9869,1560,380,-204.539
9870,1560,400,-204.539
9871,1560,420,-204.539
9872,1560,440,-204.539
9873,1560,460,-204.539
9874,1560,480,-204.539
9875,1560,500,-204.539
9876,1560,520,-204.539
9877,1560,540,-204.539
9878,1560,560,-204.539
9879,1560,580,-204.539
9880,1560,600,-204.539
9881,1560,620,-204.539
9882,1560,640,-204.539
9883,1560,660,-204.539
9884,1560,680,-204.539
9885,1560,700,-204.539
9886,1560,720,-204.539
9887,1560,740,-204.539
9888,1560,760,-204.539
9889,1560,780,-204.539
9890,1560,800,-204.539
9891,1560,820,-204.539
9892,1560,840,-204.539
9893,1560,860,-204.539
9894,1560,880,-204.539
9895,1560,900,-204.539
9896,1560,920,-204.539
9897,1560,940,-204.539
9898,1560,960,-204.539
9899,1560,980,-204.539
9900,1580,-1000,-208.066
9901,1580,-980,-208.066
9902,1580,-960,-208.066
9903,1580,-940,-208.066
9904,1580,-920,-208.066
9905,1580,-900,-208.066
9906,1580,-880,-208.066
9907,1580,-860,-208.066
9908,1580,-840,-208.066
9909,1580,-820,-208.066
9910,1580,-800,-208.066
9911,1580,-780,-208.066
9912,1580,-760,-208.066
9913,1580,-740,-208.066
9914,1580,-720,-208.066
9915,1580,-700,-208.066
9916,1580,-680,-208.066
9917,1580,-660,-208.066
9918,1580,-640,-208.066
9919,1580,-620,-208.066
9920,1580,-600,-208.066
9921,1580,-580,-208.066
9922,1580,-560,-208.066
9923,1580,-540,-208.066
9924,1580,-520,-208.066
9925,1580,-500,-208.066
9926,1580,-480,-208.066
9927,1580,-460,-208.066
9928,1580,-440,-208.066
9929,1580,-420,-208.066
9930,1580,-400,-208.066
9931,1580,-380,-208.066
9932,1580,-360,-208.066
9933,1580,-340,-208.066
9934,1580,-320,-208.066
9935,1580,-300,-208.066
9936,1580,-280,-208.066
9937,1580,-260,-208.066
9938,1580,-240,-208.066
9939,1580,-220,-208.066
9940,1580,-200,-208.066
9941,1580,-180,-208.066
9942,1580,-160,-208.066
9943,1580,-140,-208.066
9944,1580,-120,-208.066
9945,1580,-100,-208.066
9946,1580,-80,-208.066
9947,1580,-60,-208.066
9948,1580,-40,-208.066
9949,1580,-20,-208.066
9950,1580,0,-208.066
9951,1580,20,-208.066
9952,1580,40,-208.066
9953,1580,60,-208.066
9954,1580,80,-208.066
9955,1580,100,-208.066
9956,1580,120,-208.066
9957,1580,140,-208.066
9958,1580,160,-208.066
9959,1580,180,-208.066
9960,1580,200,-208.066
9961,1580,220,-208.066
9962,1580,240,-208.066
9963,1580,260,-208.066
9964,1580,280,-208.066
9965,1580,300,-208.066
9966,1580,320,-208.066
9967,1580,340,-208.066
9968,1580,360,-208.066
9969,1580,380,-208.066
9970,1580,400,-208.066
9971,1580,420,-208.066
9972,1580,440,-208.066
9973,1580,460,-208.066
9974,1580,480,-208.066
9975,1580,500,-208.066
9976,1580,520,-208.066
9977,1580,540,-208.066
9978,1580,560,-208.066
9979,1580,580,-208.066
9980,1580,600,-208.066
9981,1580,620,-208.066
9982,1580,640,-208.066
9983,1580,660,-208.066
9984,1580,680,-208.066
9985,1580,700,-208.066
9986,1580,720,-208.066
9987,1580,740,-208.066
9988,1580,760,-208.066
9989,1580,780,-208.066
9990,1580,800,-208.066
9991,1580,820,-208.066
9992,1580,840,-208.066
9993,1580,860,-208.066
9994,1580,880,-208.066
9995,1580,900,-208.066
9996,1580,920,-208.066
9997,1580,940,-208.066
9998,1580,960,-208.066
9999,1580,980,-208.066
10000,1600,-1000,-211.592
10001,1600,-980,-211.592
10002,1600,-960,-211.592
10003,1600,-940,-211.592
10004,1600,-920,-211.592
10005,1600,-900,-211.592
10006,1600,-880,-211.592
10007,1600,-860,-211.592
10008,1600,-840,-211.592
10009,1600,-820,-211.592
10010,1600,-800,-211.592
10011,1600,-780,-211.592
10012,1600,-760,-211.592
10013,1600,-740,-211.592
10014,1600,-720,-211.592
10015,1600,-700,-211.592
10016,1600,-680,-211.592
10017,1600,-660,-211.592
10018,1600,-640,-211.592
10019,1600,-620,-211.592
10020,1600,-600,-211.592
10021,1600,-580,-211.592
10022,1600,-560,-211.592
10023,1600,-540,-211.592
10024,1600,-520,-211.592
10025,1600,-500,-211.592
10026,1600,-480,-211.592
10027,1600,-460,-211.592
10028,1600,-440,-211.592
10029,1600,-420,-211.592
10030,1600,-400,-211.592
10031,1600,-380,-211.592
10032,1600,-360,-211.592
10033,1600,-340,-211.592
10034,1600,-320,-211.592
10035,1600,-300,-211.592
10036,1600,-280,-211.592
10037,1600,-260,-211.592
10038,1600,-240,-211.592
10039,1600,-220,-211.592
10040,1600,-200,-211.592
10041,1600,-180,-211.592
10042,1600,-160,-211.592
10043,1600,-140,-211.592
10044,1600,-120,-211.592
10045,1600,-100,-211.592
10046,1600,-80,-211.592
10047,1600,-60,-211.592
10048,1600,-40,-211.592
10049,1600,-20,-211.592
10050,1600,0,-211.592
10051,1600,20,-211.592
10052,1600,40,-211.592
10053,1600,60,-211.592
10054,1600,80,-211.592
10055,1600,100,-211.592
10056,1600,120,-211.592
10057,1600,140,-211.592
10058,1600,160,-211.592
10059,1600,180,-211.592
10060,1600,200,-211.592
10061,1600,220,-211.592
10062,1600,240,-211.592
10063,1600,260,-211.592
10064,1600,280,-211.592
10065,1600,300,-211.592
10066,1600,320,-211.592
10067,1600,340,-211.592
10068,1600,360,-211.592
10069,1600,380,-211.592
10070,1600,400,-211.592
10071,1600,420,-211.592
10072,1600,440,-211.592
10073,1600,460,-211.592
10074,1600,480,-211.592
10075,1600,500,-211.592
10076,1600,520,-211.592
10077,1600,540,-211.592
10078,1600,560,-211.592
10079,1600,580,-211.592
10080,1600,600,-211.592
10081,1600,620,-211.592
10082,1600,640,-211.592
10083,1600,660,-211.592
10084,1600,680,-211.592
10085,1600,700,-211.592
10086,1600,720,-211.592
10087,1600,740,-211.592
10088,1600,760,-211.592
10089,1600,780,-211.592
10090,1600,800,-211.592
10091,1600,820,-211.592
10092,1600,840,-211.592
10093,1600,860,-211.592
10094,1600,880,-211.592
10095,1600,900,-211.592
10096,1600,920,-211.592
10097,1600,940,-211.592
10098,1600,960,-211.592
10099,1600,980,-211.592
10100,1620,-1000,-215.119
10101,1620,-980,-215.119
10102,1620,-960,-215.119
10103,1620,-940,-215.119
10104,1620,-920,-215.119
10105,1620,-900,-215.119
10106,1620,-880,-215.119
10107,1620,-860,-215.119
10108,1620,-840,-215.119
10109,1620,-820,-215.119
10110,1620,-800,-215.119
10111,1620,-780,-215.119
10112,1620,-760,-215.119
10113,1620,-740,-215.119
10114,1620,-720,-215.119
10115,1620,-700,-215.119
10116,1620,-680,-215.119
10117,1620,-660,-215.119
10118,1620,-640,-215.119
10119,1620,-620,-215.119
10120,1620,-600,-215.119
10121,1620,-580,-215.119
10122,1620,-560,-215.119
10123,1620,-540,-215.119
10124,1620,-520,-215.119
10125,1620,-500,-215.119
10126,1620,-480,-215.119
10127,1620,-460,-215.119
10128,1620,-440,-215.119
10129,1620,-420,-215.119
10130,1620,-400,-215.119
10131,1620,-380,-215.119
10132,1620,-360,-215.119
10133,1620,-340,-215.119
10134,1620,-320,-215.119
10135,1620,-300,-215.119
10136,1620,-280,-215.119
10137,1620,-260,-215.119
10138,1620,-240,-215.119
10139,1620,-220,-215.119
10140,1620,-200,-215.119
10141,1620,-180,-215.119
10142,1620,-160,-215.119
10143,1620,-140,-215.119
10144,1620,-120,-215.119
10145,1620,-100,-215.119
10146,1620,-80,-215.119
10147,1620,-60,-215.119
10148,1620,-40,-215.119
10149,1620,-20,-215.119
10150,1620,0,-215.119
10151,1620,20,-215.119
10152,1620,40,-215.119
10153,1620,60,-215.119
10154,1620,80,-215.119
10155,1620,100,-215.119
10156,1620,120,-215.119
10157,1620,140,-215.119
10158,1620,160,-215.119
10159,1620,180,-215.119
10160,1620,200,-215.119
10161,1620,220,-215.119
10162,1620,240,-215.119
10163,1620,260,-215.119
10164,1620,280,-215.119
10165,1620,300,-215.119
10166,1620,320,-215.119
10167,1620,340,-215.119
10168,1620,360,-215.119
10169,1620,380,-215.119
10170,1620,400,-215.119
10171,1620,420,-215.119
10172,1620,440,-215.119
10173,1620,460,-215.119
10174,1620,480,-215.119
10175,1620,500,-215.119
10176,1620,520,-215.119
10177,1620,540,-215.119
10178,1620,560,-215.119
10179,1620,580,-215.119
10180,1620,600,-215.119
10181,1620,620,-215.119
10182,1620,640,-215.119
10183,1620,660,-215.119
10184,1620,680,-215.119
10185,1620,700,-215.119
10186,1620,720,-215.119
10187,1620,740,-215.119
10188,1620,760,-215.119
10189,1620,780,-215.119
10190,1620,800,-215.119
10191,1620,820,-215.119
10192,1620,840,-215.119
10193,1620,860,-215.119
10194,1620,880,-215.119
10195,1620,900,-215.119
10196,1620,920,-215.119
10197,1620,940,-215.119
10198,1620,960,-215.119
10199,1620,980,-215.119
10200,1640,-1000,-218.645
10201,1640,-980,-218.645
10202,1640,-960,-218.645
10203,1640,-940,-218.645
10204,1640,-920,-218.645
10205,1640,-900,-218.645
10206,1640,-880,-218.645
10207,1640,-860,-218.645
10208,1640,-840,-218.645
10209,1640,-820,-218.645
10210,1640,-800,-218.645
10211,1640,-780,-218.645
10212,1640,-760,-218.645
10213,1640,-740,-218.645
10214,1640,-720,-218.645
10215,1640,-700,-218.645
10216,1640,-680,-218.645
10217,1640,-660,-218.645
10218,1640,-640,-218.645
10219,1640,-620,-218.645
10220,1640,-600,-218.645
10221,1640,-580,-218.645
10222,1640,-560,-218.645
10223,1640,-540,-218.645
10224,1640,-520,-218.645
10225,1640,-500,-218.645
10226,1640,-480,-218.645
10227,1640,-460,-218.645
10228,1640,-440,-218.645
10229,1640,-420,-218.645
10230,1640,-400,-218.645
10231,1640,-380,-218.645
10232,1640,-360,-218.645
10233,1640,-340,-218.645
10234,1640,-320,-218.645
10235,1640,-300,-218.645
10236,1640,-280,-218.645
10237,1640,-260,-218.645
10238,1640,-240,-218.645
10239,1640,-220,-218.645
10240,1640,-200,-218.645
10241,1640,-180,-218.645
10242,1640,-160,-218.645
10243,1640,-140,-218.645
10244,1640,-120,-218.645
10245,1640,-100,-218.645
10246,1640,-80,-218.645
10247,1640,-60,-218.645
10248,1640,-40,-218.645
10249,1640,-20,-218.645
10250,1640,0,-218.645
10251,1640,20,-218.645
10252,1640,40,-218.645
10253,1640,60,-218.645
10254,1640,80,-218.645
10255,1640,100,-218.645
10256,1640,120,-218.645
10257,1640,140,-218.645
10258,1640,160,-218.645
10259,1640,180,-218.645
10260,1640,200,-218.645
10261,1640,220,-218.645
10262,1640,240,-218.645
10263,1640,260,-218.645
10264,1640,280,-218.645
10265,1640,300,-218.645
10266,1640,320,-218.645
10267,1640,340,-218.645
10268,1640,360,-218.645
10269,1640,380,-218.645
10270,1640,400,-218.645
10271,1640,420,-218.645
10272,1640,440,-218.645
10273,1640,460,-218.645
10274,1640,480,-218.645
10275,1640,500,-218.645
10276,1640,520,-218.645
10277,1640,540,-218.645
10278,1640,560,-218.645
10279,1640,580,-218.645
10280,1640,600,-218.645
10281,1640,620,-218.645
10282,1640,640,-218.645
10283,1640,660,-218.645
10284,1640,680,-218.645
10285,1640,700,-218.645
10286,1640,720,-218.645
10287,1640,740,-218.645
10288,1640,760,-218.645
10289,1640,780,-218.645
10290,1640,800,-218.645
10291,1640,820,-218.645
10292,1640,840,-218.645
10293,1640,860,-218.645
10294,1640,880,-218.645
10295,1640,900,-218.645
10296,1640,920,-218.645
10297,1640,940,-218.645
10298,1640,960,-218.645
10299,1640,980,-218.645
10300,1660,-1000,-222.172
10301,1660,-980,-222.172
10302,1660,-960,-222.172
10303,1660,-940,-222.172
10304,1660,-920,-222.172
10305,1660,-900,-222.172
10306,1660,-880,-222.172
10307,1660,-860,-222.172
10308,1660,-840,-222.172
10309,1660,-820,-222.172
10310,1660,-800,-222.172
10311,1660,-780,-222.172
10312,1660,-760,-222.172
10313,1660,-740,-222.172
10314,1660,-720,-222.172
10315,1660,-700,-222.172
10316,1660,-680,-222.172
10317,1660,-660,-222.172
10318,1660,-640,-222.172
10319,1660,-620,-222.172
10320,1660,-600,-222.172
10321,1660,-580,-222.172
10322,1660,-560,-222.172
10323,1660,-540,-222.172
10324,1660,-520,-222.172
10325,1660,-500,-222.172
10326,1660,-480,-222.172
10327,1660,-460,-222.172
10328,1660,-440,-222.172
10329,1660,-420,-222.172
10330,1660,-400,-222.172
10331,1660,-380,-222.172
10332,1660,-360,-222.172
10333,1660,-340,-222.172
10334,1660,-320,-222.172
10335,1660,-300,-222.172
10336,1660,-280,-222.172
10337,1660,-260,-222.172
10338,1660,-240,-222.172
10339,1660,-220,-222.172
10340,1660,-200,-222.172
10341,1660,-180,-222.172
10342,1660,-160,-222.172
10343,1660,-140,-222.172
10344,1660,-120,-222.172
10345,1660,-100,-222.172
10346,1660,-80,-222.172
10347,1660,-60,-222.172
10348,1660,-40,-222.172
10349,1660,-20,-222.172
10350,1660,0,-222.172
10351,1660,20,-222.172
10352,1660,40,-222.172
10353,1660,60,-222.172
10354,1660,80,-222.172
10355,1660,100,-222.172
10356,1660,120,-222.172
10357,1660,140,-222.172
10358,1660,160,-222.172
10359,1660,180,-222.172
10360,1660,200,-222.172
10361,1660,220,-222.172
10362,1660,240,-222.172
10363,1660,260,-222.172
10364,1660,280,-222.172
10365,1660,300,-222.172
10366,1660,320,-222.172
10367,1660,340,-222.172
10368,1660,360,-222.172
10369,1660,380,-222.172
10370,1660,400,-222.172
10371,1660,420,-222.172
10372,1660,440,-222.172
10373,1660,460,-222.172
10374,1660,480,-222.172
10375,1660,500,-222.172
10376,1660,520,-222.172
10377,1660,540,-222.172
10378,1660,560,-222.172
10379,1660,580,-222.172
10380,1660,600,-222.172
10381,1660,620,-222.172
10382,1660,640,-222.172
10383,1660,660,-222.172
10384,1660,680,-222.172
10385,1660,700,-222.172
10386,1660,720,-222.172
10387,1660,740,-222.172
10388,1660,760,-222.172
10389,1660,780,-222.172
10390,1660,800,-222.172
10391,1660,820,-222.172
10392,1660,840,-222.172
